alias,kanonicky_ticker,coingecko_id,klasifikace
XBT,BTC,bitcoin,crypto
BCC,BCH,bitcoin-cash,crypto
BTC,BTC,bitcoin,crypto
ETH,ETH,ethereum,crypto
LTC,LTC,litecoin,crypto
XMR,XMR,monero,crypto
XRP,XRP,ripple,crypto
ETC,ETC,ethereum-classic,crypto
DASH,DASH,dash,crypto
ZEC,ZEC,zcash,crypto
EMC2,EMC2,einsteinium,crypto
SC,SC,siacoin,crypto
ADA,ADA,cardano,crypto
DOGE,DOGE,dogecoin,crypto
DOT,DOT,polkadot,crypto
SOL,SOL,solana,crypto
BNB,BNB,binancecoin,crypto
MATIC,MATIC,matic-network,crypto
LINK,LINK,chainlink,crypto
UNI,UNI,uniswap,crypto
USDT,USDT,tether,stablecoin
USDC,USDC,usd-coin,stablecoin
BUSD,BUSD,binance-usd,stablecoin
DAI,DAI,dai,stablecoin
USD,USD,,fiat
EUR,EUR,,fiat
CZK,CZK,,fiat
GBP,GBP,,fiat
CHF,CHF,,fiat
BTXCRD,BTXCRD,,ignore
DSH,DASH,dash,crypto
IOT,MIOTA,iota,crypto
MIOTA,MIOTA,iota,crypto
BCH,BCH,bitcoin-cash,crypto
BAT,BAT,basic-attention-token,crypto
TRX,TRX,tron,crypto
WIN,WIN,wink,ignore
JST,JST,just,ignore
NFT,NFT,,ignore
TRX-USDT,USDT,tether,stablecoin
